!THEORY;Dalle Parole alle Frasi 🏗️|In tedesco il verbo coniugato deve stare SEMPRE in 2ª posizione nelle frasi affermative.|1. [Io] [vado] [oggi] a casa.|2. [Oggi] [vado] [io] a casa.|Il verbo "vado" resta inchiodato al secondo posto!
Io mangio una mela;Ich esse einen Apfel;Accusativo maschile (Einen)
Noi beviamo l'acqua;Wir trinken das Wasser;Neutro accusativo resta uguale
Lui ha un cane;Er hat einen Hund;Il cane è il complemento oggetto (Accusativo)
La donna è bella;Die Frau ist schön;Aggettivo predicativo (invariato)
Io vado a casa;Ich gehe nach Hause;Moto a luogo fisso
Dove abiti?;Wo wohnst du?;Il verbo va dopo la W-word
Io non capisco;Ich verstehe nicht;Il 'nicht' va alla fine qui
Parli inglese?;Sprichst du Englisch?;Domanda: Verbo al 1° posto
Il caffè è caldo;Der Kaffee ist heiß;Aggettivo
Mi piace la Germania;Ich mag Deutschland;Verbo Mögen
Oggi vado al cinema;Heute gehe ich ins Kino;Inversione: Oggi-Vado-Io (Verbo sempre 2°)
Scusa, dov'è il bagno?;Entschuldigung, wo ist die Toilette?;Frase di sopravvivenza
Io cerco un hotel;Ich suche ein Hotel;Cercare (suchen) regge l'Accusativo
Quanto costa questo?;Wie viel kostet das?;Espressione standard
Non ho tempo;Ich habe keine Zeit;Negazione di sostantivo (Keine, non Nicht)
