Il lavoro;Die Arbeit
La professione;Der Beruf
L'ufficio;Das Büro
Il computer;Der Computer
Lo studente (università);Der Student
Lo scolaro (scuola);Der Schüler
L'insegnante (uomo);Der Lehrer
L'insegnante (donna);Die Lehrerin
Il medico;Der Arzt
L'impiegato;Der Angestellte
Il cameriere;Der Kellner
La pausa;Die Pause
I colleghi;Die Kollegen
La ditta / L'azienda;Die Firma
Cosa fai di lavoro?;Was bist du von Beruf?
Lavoro come medico;Ich arbeite als Arzt
Sono disoccupato;Ich bin arbeitslos
Studio all'università;Ich studiere an der Universität
Vado al lavoro;Ich gehe zur Arbeit
Scrivere una email;Eine E-Mail schreiben
Il capo;Der Chef
