!THEORY;Costruzioni Verbo-Nominali (Funktionsverbgefüge) 🔗|Verbo + Sostantivo = significato unitario|Molto comuni in tedesco formale|⚠️ Non traducibili letteralmente dall'italiano|Il sostantivo è spesso al caso Accusativo o con preposizione fissa
Prendere una decisione;Eine Entscheidung treffen;treffen + Entscheidung
Fare una domanda;Eine Frage stellen;stellen + Frage
Dare una risposta;Eine Antwort geben;geben + Antwort
Fare una proposta;Einen Vorschlag machen;machen + Vorschlag
Prendere in considerazione;In Betracht ziehen;in Betracht ziehen
Mettere a disposizione;Zur Verfügung stellen;zur Verfügung stellen
Portare a termine;Zum Abschluss bringen;zum Abschluss bringen
Prendere posizione;Stellung nehmen;Stellung nehmen
Fare attenzione;Acht geben;Acht geben
Avere paura;Angst haben;Angst haben
Avere luogo;Stattfinden;stattfinden (verbo unico!)
Fare uso di;Gebrauch machen von;Gebrauch machen von
Venire in mente;In den Sinn kommen;in den Sinn kommen
Tenere conto di;Rechnung tragen;Rechnung tragen + Dativo
Prendere parte;Teil nehmen an;teilnehmen an + Dativo
Dare importanza a;Wert legen auf;Wert legen auf + Acc.
Fare riferimento a;Bezug nehmen auf;Bezug nehmen auf + Acc.
Fare un tentativo;Einen Versuch unternehmen;Versuch unternehmen
Correre un rischio;Ein Risiko eingehen;Risiko eingehen
Fare un accordo;Eine Vereinbarung treffen;Vereinbarung treffen
