!THEORY;Il Congiuntivo I (Konjunktiv I) 📰|Uso principale: DISCORSO INDIRETTO (stile giornalistico)|Formazione: radice infinito + e, est, e, en, et, en|⚠️ Se la forma è uguale all'indicativo, si usa il Konjunktiv II|Molto importante per leggere giornali tedeschi!
Lui dice che è malato;Er sagt, er sei krank;sei (Konjunktiv I di sein)
Ha detto che viene;Er sagte, er komme;komme (Kong. I di kommen)
Ha detto che ha tempo;Er sagte, er habe Zeit;habe (Kong. I di haben)
Secondo lui, è vero;Ihm zufolge sei es wahr;sei (discorso indiretto)
Il ministro dichiara che...;Der Minister erklärt, dass...;Kong. I nel "dass"
Ha affermato di essere innocente;Er habe behauptet, unschuldig zu sein;habe behauptet (Kong. I)
Pare che sia difficile;Es scheine schwierig zu sein;scheine (Kong. I)
Si dice che venga domani;Man sagt, er komme morgen;komme (discorso indiretto)
Sostiene di conoscerlo;Er behaupte, ihn zu kennen;behaupte (Kong. I)
Ha riferito che loro erano lì;Er berichtete, sie seien da gewesen;seien (Kong. I plurale)
Il testimone afferma che...;Der Zeuge gebe an, dass...;gebe (Kong. I)
Il presidente dice di volere...;Der Präsident wolle...;wolle (Kong. I di wollen)
Secondo la polizia, è fuggito;Laut Polizei sei er geflohen;sei...geflohen (Kong. I Perfekt)
Ha negato di averlo fatto;Er habe es nicht getan;habe...getan (Kong. I Perfekt)
Si suppone che sia giusto;Man nehme an, es sei richtig;nehme an, sei (Kong. I)
Il portavoce comunica che...;Der Sprecher teile mit, dass...;teile mit (Kong. I)
Ha spiegato che sarebbe venuto;Er habe erklärt, er werde kommen;werde (Kong. I futuro)
Pare che abbiano vinto;Sie hätten gewonnen;hätten (Kong. II perché uguale)
Si dice che possano farlo;Sie könnten es tun;könnten (Kong. II = forma uguale)
Sembra che siano partiti;Sie seien abgefahren;seien...abgefahren (Kong. I)
