!THEORY;Il Caso Dativo 📦|Il Dativo risponde a "A CHI?" o "A/DA DOVE?"|Articoli Dativi: DEM (masch/neutro), DER (femm), DEN (plurale)|Preposizioni SEMPRE Dative: aus, bei, mit, nach, seit, von, zu|Preposizioni Wechsel (Dativo = luogo statico): in, an, auf, über, unter, vor, hinter, neben, zwischen
A chi dai il libro?;Wem gibst du das Buch?;Dativo: Wem?
Do il libro al ragazzo;Ich gebe dem Jungen das Buch;Dativo: dem Jungen
Vado dal dottore;Ich gehe zum Arzt;zu + dem = zum
Vengo dalla Germania;Ich komme aus Deutschland;aus + Dativo
Abito con mia sorella;Ich wohne bei meiner Schwester;bei + Dativo
Dopo il lavoro;Nach der Arbeit;nach + Dativo
Da un anno;Seit einem Jahr;seit + Dativo
Vado a scuola;Ich gehe zur Schule;zu + der = zur
Il gatto è sotto il tavolo;Die Katze ist unter dem Tisch;Wechsel: luogo statico
Il libro è sulla scrivania;Das Buch liegt auf dem Schreibtisch;Wechsel: luogo statico
Parlo con l'insegnante (m);Ich spreche mit dem Lehrer;mit + Dativo maschile
Parlo con l'insegnante (f);Ich spreche mit der Lehrerin;mit + Dativo femminile
Il quadro è sul muro;Das Bild hängt an der Wand;Wechsel: luogo statico
Aiuto alla mamma;Ich helfe der Mutter;helfen + Dativo
Rispondo all'amico;Ich antworte dem Freund;antworten + Dativo
Va bene per me;Das passt mir;passen + Dativo
Mi piace la pizza;Die Pizza schmeckt mir;schmecken + Dativo
Credo a lui;Ich glaube ihm;glauben + Dativo
Questo appartiene a te;Das gehört dir;gehören + Dativo
Faccio male;Es tut mir leid;tun + Dativo
